ID,FirstName,LastName,StreetNumber,Address,City,Province,Country,PostalCode,PhoneNumber,EmailAddress
1,Jyothi,Govindaraj,22,2155 Monastery Lane,Winnipeg,British Columbia,Canada,BP4PL4,2019999908,Jyothi.Govindaraj@outlook.com
2,Md. Wahid Tausif,Bhagat,12,2255 Monastery Lane,Ottawa,British Columbia,Canada,P4B444,2019999914,Md. Wahid Tausif.Bhagat@hotmail.com
3,Karthik,Govindaraj,11,Apt 324 Park Victoria,Calgary,Nova Scotia Nova Scotia Nova Scotia Nova Scotia,Canada,3333PB,2019999925,Karthik.Govindaraj@hotmail.com
4,Daniel,Oliver,21,2155 Monastery Lane,Montreal,Alberta,Canada,L939BB,2019999912,Daniel.Oliver@yahoo.com
5,Daniel,Garcia Barrantes,11,2255 Monastery Lane,Vancouver,Ontario,Canada,B3L 4P9,2019999925,Daniel.Garcia Barrantes@hotmail.com
6,Jinal,Kumar,22,Apt 324 Park Victoria,Vancouver,Alberta,Canada,BP3P3B,2019999917,Jinal.Kumar@outlook.com
7,Yifan,Arantes,11,2155 Monastery Lane,Halifax,New Brunswick,Canada,PLLLLB,2019999916,Yifan.Arantes@hotmail.com
8,Vivek,Bhagat,             BL,2255 Monastery Lane,Ottawa,Alberta,Canada,33BBBB,2019999917,Vivek.Oliver@outlook.com
9,Md. Wahid Tausif,Bagher Zadeh Ansari,21,Apt 324 Park Victoria,Calgary,Ontario,Canada,P4PBPB,2019999915,Md. Wahid Tausif.Bagher Zadeh Ansari@hotmail.com
10,Karthik,Irfanoglu,22,2155 Monastery Lane,Montreal,New Brunswick,Canada,3B49PB,2019999922,Karthik.Irfanoglu@yahoo.com
11,Lourdes,Mishra,12,2255 Monastery Lane,Vancouver,Alberta,Canada,4PBLP9,2019999917,Lourdes.Mishra@outlook.com
12,Amrit,Arantes,22,Apt 324 Park Victoria,Halifax,New Brunswick,Canada,B3333L,2019999918,Amrit.Arantes@hotmail.com
13,Naveenraj,BhagatBhagatBhagatBhagatBhagatBhagatBhagatBhagatBhagat,21,2155 Monastery Lane,Winnipeg,New Brunswick,Canada,L3LP3P,2019999912,Naveenraj.Oliver@hotmail.com
14,Amrit,Yin,12,Apartment 329 2155 Monastery Lane Quinpool Road Halifax NovaScotia,Montreal,Alberta,Canada,P3BLLP,2019999911,Amrit.Yin@hotmail.com
15,Amrit,Mishra,22,Apt 324 Park Victoria,Vancouver,New Brunswick,Canada,PLPPLP,2019999919,Amrit.Mishra@outlook.com
16,Lourdes,Vechoor Padmanabhan,22,2155 Monastery Lane,Calgary,Alberta,Canada,4B9L4B,2019999908,Lourdes.Vechoor Padmanabhan@outlook.com
17,Narendran,Oliver,21,2255 Monastery Lane,Apartment 329 2155 Monastery Lane Quinpool Road Halifax NovaScotia,Alberta,Canada,34BBP9,2019999917,Narendran.Oliver@hotmail.com
18,Lourdes,Salvi,11,Apt 324 Park Victoria,Ottawa,British Columbia,Canada,LL9P4B,2019999926,Lourdes.Salvi@yahoo.com
19,Caner Adil,Devaraj,12,2155 Monastery Lane,Montreal,Alberta,Canada,394994,2019999908,Caner Adil.Devaraj@outlook.com
20,MeghanaChillalMeghanaChillalMeghanaChillalMeghanaChillal,Bhagat,23,2255 Monastery Lane,Regina,Alberta,Canada,B3L4P9,2019999926,Meghana.Bhagat@yahoo.com
